248	KINGCHAIR_TALK_RIAM_08
249	KINGCHAIR_TALK_RIAM_09
250	KINGCHAIR_TALK_VERDE_00
251	KINGCHAIR_TALK_VERDE_01
252	KINGCHAIR_TALK_VERDE_02
253	KINGCHAIR_TALK_VERDE_03
254	KINGCHAIR_TALK_VERDE_04
255	KINGCHAIR_TALK_VERDE_05
256	KINGCHAIR_TALK_VERDE_06
257	KINGCHAIR_TALK_VERDE_07
258	KINGCHAIR_TALK_VERDE_08
259	KINGCHAIR_TALK_VERDE_09
300	CHAPTER_01
301	CHAPTER_02
302	CHAPTER_03
303	CHAPTER_04
304	CHAPTER_05
305	CHAPTER_06
306	KATU_IRETA
307	SCARRET_RESCUE
308	SPMORNI_RESCUE
309	SHIZCA_RESCUE
310	COCOMO_RESCUE
311	FELNE_RESCUE
312	MYRTLE_DAISY_RESCUE
313	CH05_EVT_115_FIN
314	AIR_SHIP_COMPLETION
315	GRASSY_PLAIN_VILLAGE_TRAFFIC_IS_POSSIBLE
316	BUILDING_STREET_TRAFFIC_IS_POSSIBLE
317	MAGICIAN_VILLAGE_TRAFFIC_IS_POSSIBLE
318	SHOPPING_DISTRICT_TRAFFIC_IS_POSSIBLE
319	STONE_TOWN_TRAFFIC_IS_POSSIBLE
320	FARM_VILLAGE_TRAFFIC_IS_POSSIBLE
321	GOURMET_TOWN_TRAFFIC_IS_POSSIBLE
322	SOLDIER_TOWN_TRAFFIC_IS_POSSIBLE
323	CELEBRITY_TOWN_TRAFFIC_IS_POSSIBLE
324	INDUSTRIAL_TOWN_TRAFFIC_IS_POSSIBLE
325	MINE_TOWN_TRAFFIC_IS_POSSIBLE
326	CHAPTER2_CATHLETOWN_SOUTH_BEFORE
327	SCENARIO_27
328	NOT_BUILD_CHURCH_YET
329	TOUCH_OMU_EGG_TWICE
330	CHAP2_FINISHED_MOVIE
331	KIDNAP_CHICKEN
332	KIDNAP_RABBIT
333	KIDNAP_COW
334	KIDNAP_CAT
335	IS_RIAM_TUTORIAL
336	SCENARIO_36
337	SCENARIO_37
338	SCENARIO_38
339	SCENARIO_39
340	SCENARIO_40
341	SCENARIO_41
342	SCENARIO_42
343	SCENARIO_43
344	SCENARIO_44
345	SCENARIO_45
346	SCENARIO_46
347	SCENARIO_47
348	SCENARIO_48
349	SCENARIO_49
350	APRICOT_RESCUE
351	CATSLE_MAKING
352	LSCONTROL_MAGICIAN_HOUSE_VISIBLE
353	LSCONTROL_GARIGARI_DESK_LIGHT
354	RELEASE_FLAG_PLAZASTREAT_LV3
355	RELEASE_FLAG_ROYALCITY_STREET_LV2
358	IS_ENCOUNTED_ONIKING
359	IS_ENCOUNTED_DOBUROKU
360	IS_ENCOUNTED_SHISHIKABA
361	IS_ENCOUNTED_OMULET
362	IS_ENCOUNTED_TVLUNCH
363	IS_ENCOUNTED_LONGSOBA
364	IS_ENCOUNTED_JUNBOCHAMPLE
365	IS_ENCOUNTED_MOUSE
366	BOSS_RAT_FIGHTING_NOW
367	RARE_ARMOR_BUY_CURRENT
370	COCKPIT_LOG_FIRSTTIME_OUTDOOR
371	COCKPIT_LOG_FIRSTTIME_TRY_SCOUT
372	COCKPIT_LOG_NEXTTIME_TRY_SCOUT
373	COCKPIT_LOG_FIRSTTIME_SCOUT_SUCCESS
374	COCKPIT_LOG_FIRSTTIME_TRY_PUSHNPC
375	COCKPIT_LOG_NEXTTIME_TRY_PUSHNPC
376	COCKPIT_LOG_FIRSTTIME_SUCCESS_PUSHNPC
377	COCKPIT_LOG_ITEMGET_1
378	COCKPIT_LOG_ITEMGET_2
379	COCKPIT_LOG_ITEMGET_3
380	COCKPIT_LOG_ITEMGET_3_AFTER
381	COCKPIT_LOG_FIRSTTIME_NIGHT
382	COCKPIT_LOG_FIRSTTIME_TRY_JOBCHANGE
383	COCKPIT_LOG_FIRSTTIME_JOBCHANGE
384	COCKPIT_LOG_FIRSTTIME_FAIL_TREEMISSION
385	COCKPIT_LOG_FIRSTTIME_CONFIRM_MENU
386	COCKPIT_LOG_FIRSTTIME_APPEAR_MONSTER
387	COCKPIT_LOG_FIRSTTIME_VICTORY_MONSTER
388	COCKPIT_LOG_FIRSTTIME_DAMAGENPC
389	COCKPIT_LOG_FIRSTTIME_DEADNPC
390	COCKPIT_LOG_NEXTTIME_ITEMGET_3_AFTER
391	COCKPIT_LOG_FLYINGMACHINE_COMPLETE
392	COCKPIT_LOG_FLYINGMACHINE_COMPLETE_DAY
470	SYSTEMFLAG_PRECIOUS_SPOT_BOOK_LAST
471	SYSTEMFLAG_PRECIOUS_MONSTER_BOOK_LAST
472	SYSTEMFLAG_PRECIOUS_GRUMET_LAST
473	SYSTEMFLAG_PRECIOUS_ANIMAL_LAST
474	SYSTEMFLAG_PRECIOUS_HUMMING_LAST
475	SYSTEMFLAG_PRECIOUS_JEWEL_LAST
476	SYSTEMFLAG_PRECIOUS_RECORD_LAST
480	SYSTEMFLAG_PRECIOUS_SPOT_BOOK
481	SYSTEMFLAG_PRECIOUS_MONSTER_BOOK
482	SYSTEMFLAG_PRECIOUS_GRUMET
483	SYSTEMFLAG_PRECIOUS_ANIMAL
484	SYSTEMFLAG_PRECIOUS_HUMMING
485	SYSTEMFLAG_PRECIOUS_JEWEL
486	SYSTEMFLAG_PRECIOUS_RECORD
487	SYSTEMFLAG_PRECIOUS_MOVIE
488	SYSTEMFLAG_PRECIOUS_PUBLICART
489	SYSTEMFLAG_PRECIOUS_LETTER_ONIKIN
490	SYSTEMFLAG_PRECIOUS_LETTER_DOBUROKU
491	SYSTEMFLAG_PRECIOUS_LETTER_SISIKABA
492	SYSTEMFLAG_PRECIOUS_LETTER_OMURETTO
493	SYSTEMFLAG_PRECIOUS_LETTER_TVLANCH
494	SYSTEMFLAG_PRECIOUS_LETTER_LONGSOBA
495	SYSTEMFLAG_PRECIOUS_LETTER_JUMBOTYA
496	SYSTEMFLAG_PRECIOUS_LETTER_GOD
500	SYSTEMFLAG_FLYINGMACINE_PLAN
501	SYSTEMFLAG_FLYINGMACINE_OMEGAHON
502	SYSTEMFLAG_FLYINGMACINE_DRINK
503	SYSTEMFLAG_FLYINGMACINE_REFRIGERATER
504	SYSTEMFLAG_FLYINGMACINE_EGGSHELL
505	SYSTEMFLAG_FLYINGMACINE_TV
506	SYSTEMFLAG_FLYINGMACINE_BEARD
507	SYSTEMFLAG_FLYINGMACINE_PROPELLER
511	SYSTEMFLAG_HUMMING_0
512	SYSTEMFLAG_JEWEL_0
513	SYSTEMFLAG_MOVIE_0
514	SYSTEMFLAG_PHOTO_0
515	SYSTEMFLAG_OUPARTS_0
516	SYSTEMFLAG_PUBLICART_0
519	SYSTEMFLAG_KINGDOMPLAN_FLOWER
520	SYSTEMFLAG_KINGDOMPLAN_QUEST
521	SYSTEMFLAG_KINGDOMPLAN_PLATFORM
522	SYSTEMFLAG_KINGDOMPLAN_NEW_PLATFORM
523	SYSTEMFLAG_KINGDOMPLAN_FORMATION_GUARD
524	SYSTEMFLAG_KINGDOMPLAN_FORMATION_AVOID
525	SYSTEMFLAG_KINGDOMPLAN_COCK
526	SYSTEMFLAG_KINGDOMPLAN_QPLAN
527	SYSTEMFLAG_KINGDOMPLAN_MOVIE_VERUDE
528	SYSTEMFLAG_KINGDOMPLAN_WEAPON
529	SYSTEMFLAG_KINGDOMPLAN_ARMOR
530	SYSTEMFLAG_KINGDOMPLAN_GREAT_WEAPON
531	SYSTEMFLAG_KINGDOMPLAN_GREAT_ARMOR
532	SYSTEMFLAG_KINGDOMPLAN_JUMP
533	CNT_SCHOOL_CONTRIBUTE_LV1
534	CNT_SCHOOL_CONTRIBUTE_LV2
535	CNT_SCHOOL_CONTRIBUTE_LV3
536	CNT_SCHOOL_CONTRIBUTE_LV4
537	CNT_SCHOOL_CONTRIBUTE_LV5
538	CNT_SCHOOL_CONTRIBUTE_LV6
539	CNT_SCHOOL_CONTRIBUTE_LV7
540	CNT_SCHOOL_CONTRIBUTE_LV8
541	CNT_SCHOOL_CONTRIBUTE_LV9
542	SYSTEMFLAG_KINGDOMPLAN_RAREARMOR
543	SYSTEMFLAG_KINGDOMPLAN_MEZU_ARMOR
544	SYSTEMFLAG_KINGDOMPLAN_CLOCK
545	SYSTEMFLAG_KINGDOMPLAN_BADGE3
546	SYSTEMFLAG_KINGDOMPLAN_BADGE4
547	SYSTEMFLAG_KINGDOMPLAN_BADGE5
548	SYSTEMFLAG_KINGDOMPLAN_BADGE6
549	SYSTEMFLAG_KINGDOMPLAN_BADGE7
550	SYSTEMFLAG_EXPLANATION_0
551	SYSTEMFLAG_EXPLANATION_1
552	SYSTEMFLAG_EXPLANATION_2
553	SYSTEMFLAG_EXPLANATION_3
554	SYSTEMFLAG_EXPLANATION_4
555	SYSTEMFLAG_EXPLANATION_5
556	SYSTEMFLAG_EXPLANATION_6
557	SYSTEMFLAG_EXPLANATION_7
558	SYSTEMFLAG_EXPLANATION_8
559	SYSTEMFLAG_EXPLANATION_9
560	SYSTEMFLAG_EXPLANATION_10
561	SYSTEMFLAG_EXPLANATION_11
562	SYSTEMFLAG_EXPLANATION_12
563	SYSTEMFLAG_EXPLANATION_13
564	SYSTEMFLAG_EXPLANATION_14
565	SYSTEMFLAG_EXPLANATION_15
566	SYSTEMFLAG_EXPLANATION_16
567	SYSTEMFLAG_EXPLANATION_17
568	SYSTEMFLAG_EXPLANATION_18
569	SYSTEMFLAG_EXPLANATION_19
570	SYSTEMFLAG_JOB_EXPLANATION_0
571	SYSTEMFLAG_JOB_EXPLANATION_1
572	SYSTEMFLAG_JOB_EXPLANATION_2
573	SYSTEMFLAG_JOB_EXPLANATION_3
574	SYSTEMFLAG_JOB_EXPLANATION_4
575	SYSTEMFLAG_JOB_EXPLANATION_5
576	SYSTEMFLAG_JOB_EXPLANATION_6
577	SYSTEMFLAG_JOB_EXPLANATION_7
578	SYSTEMFLAG_JOB_EXPLANATION_8
579	SYSTEMFLAG_JOB_EXPLANATION_9
580	SYSTEMFLAG_JOB_EXPLANATION_10
581	SYSTEMFLAG_JOB_EXPLANATION_11
582	SYSTEMFLAG_JOB_EXPLANATION_12
583	SYSTEMFLAG_JOB_EXPLANATION_13
584	SYSTEMFLAG_JOB_EXPLANATION_14
585	SYSTEMFLAG_JOB_EXPLANATION_15
586	SYSTEMFLAG_JOB_EXPLANATION_16
587	SYSTEMFLAG_JOB_EXPLANATION_17
588	SYSTEMFLAG_JOB_EXPLANATION_18
589	SYSTEMFLAG_JOB_EXPLANATION_19
590	SYSTEMFLAG_KINGDOMPLAN_REINFORCE1
591	SYSTEMFLAG_KINGDOMPLAN_REINFORCE2
592	SYSTEMFLAG_KINGDOMPLAN_REINFORCE3
593	SYSTEMFLAG_KINGDOMPLAN_REINFORCE4
594	SYSTEMFLAG_KINGDOMPLAN_REINFORCE5
595	SYSTEMFLAG_KINGDOMPLAN_REINFORCE6
596	SYSTEMFLAG_KINGDOMPLAN_REINFORCE7
597	SYSTEMFLAG_KINGDOMPLAN_REINFORCE8
598	SYSTEMFLAG_KINGDOMPLAN_REINFORCE9
599	SYSTEMFLAG_KINGDOMPLAN_REINFORCE10
600	SYSTEMFLAG_DEVELOP_NEWSLOG_000
601	SYSTEMFLAG_DEVELOP_NEWSLOG_001
602	SYSTEMFLAG_DEVELOP_NEWSLOG_002
603	SYSTEMFLAG_DEVELOP_NEWSLOG_003
604	SYSTEMFLAG_DEVELOP_NEWSLOG_004
605	SYSTEMFLAG_DEVELOP_NEWSLOG_005
606	SYSTEMFLAG_DEVELOP_NEWSLOG_006
607	SYSTEMFLAG_DEVELOP_NEWSLOG_007
608	SYSTEMFLAG_DEVELOP_NEWSLOG_008
609	SYSTEMFLAG_DEVELOP_NEWSLOG_009
610	SYSTEMFLAG_DEVELOP_NEWSLOG_010
611	SYSTEMFLAG_DEVELOP_NEWSLOG_011
612	SYSTEMFLAG_DEVELOP_NEWSLOG_012
613	SYSTEMFLAG_DEVELOP_NEWSLOG_013
614	SYSTEMFLAG_DEVELOP_NEWSLOG_014
615	SYSTEMFLAG_DEVELOP_NEWSLOG_015
616	SYSTEMFLAG_DEVELOP_NEWSLOG_016
617	SYSTEMFLAG_DEVELOP_NEWSLOG_017
618	SYSTEMFLAG_DEVELOP_NEWSLOG_018
619	SYSTEMFLAG_DEVELOP_NEWSLOG_019
620	SYSTEMFLAG_DEVELOP_NEWSLOG_020
621	SYSTEMFLAG_DEVELOP_NEWSLOG_021
622	SYSTEMFLAG_DEVELOP_NEWSLOG_022
623	SYSTEMFLAG_DEVELOP_NEWSLOG_023
624	SYSTEMFLAG_DEVELOP_NEWSLOG_024
625	SYSTEMFLAG_DEVELOP_NEWSLOG_025
626	SYSTEMFLAG_DEVELOP_NEWSLOG_026
627	SYSTEMFLAG_DEVELOP_NEWSLOG_027
628	SYSTEMFLAG_DEVELOP_NEWSLOG_028
629	SYSTEMFLAG_DEVELOP_NEWSLOG_029
630	SYSTEMFLAG_DEVELOP_NEWSLOG_030
631	SYSTEMFLAG_DEVELOP_NEWSLOG_031
632	SYSTEMFLAG_DEVELOP_NEWSLOG_032
633	SYSTEMFLAG_DEVELOP_NEWSLOG_033
634	SYSTEMFLAG_DEVELOP_NEWSLOG_034
635	SYSTEMFLAG_DEVELOP_NEWSLOG_035
636	SYSTEMFLAG_DEVELOP_NEWSLOG_036
637	SYSTEMFLAG_DEVELOP_NEWSLOG_037
638	SYSTEMFLAG_DEVELOP_NEWSLOG_038
639	SYSTEMFLAG_DEVELOP_NEWSLOG_039
640	SYSTEMFLAG_DEVELOP_NEWSLOG_040
641	SYSTEMFLAG_DEVELOP_NEWSLOG_041
642	SYSTEMFLAG_DEVELOP_NEWSLOG_042
643	SYSTEMFLAG_DEVELOP_NEWSLOG_043
644	SYSTEMFLAG_DEVELOP_NEWSLOG_044
645	SYSTEMFLAG_DEVELOP_NEWSLOG_045
646	SYSTEMFLAG_DEVELOP_NEWSLOG_046
647	SYSTEMFLAG_DEVELOP_NEWSLOG_047
648	SYSTEMFLAG_DEVELOP_NEWSLOG_048
649	SYSTEMFLAG_DEVELOP_NEWSLOG_049
650	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_00
651	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_01
652	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_02
653	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_03
654	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_04
655	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_05
656	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_06
657	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_07
658	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_08
659	SYSTEMFLAG_AREA_DEVELOP_NEWSLOG_09
660	SYSTEMFLAG_IMMIGRATION_NEWSLOG_00
661	SYSTEMFLAG_IMMIGRATION_NEWSLOG_01
662	SYSTEMFLAG_IMMIGRATION_NEWSLOG_02
663	SYSTEMFLAG_IMMIGRATION_NEWSLOG_03
683	SYSTEMFLAG_DEVELOP_NEWSLOG_083
684	SYSTEMFLAG_DEVELOP_NEWSLOG_084
685	SYSTEMFLAG_DEVELOP_NEWSLOG_085
686	SYSTEMFLAG_DEVELOP_NEWSLOG_086
687	SYSTEMFLAG_DEVELOP_NEWSLOG_087
688	SYSTEMFLAG_DEVELOP_NEWSLOG_088
689	SYSTEMFLAG_DEVELOP_NEWSLOG_089
690	SYSTEMFLAG_DEVELOP_NEWSLOG_090
691	SYSTEMFLAG_DEVELOP_NEWSLOG_091
692	SYSTEMFLAG_DEVELOP_NEWSLOG_092
693	SYSTEMFLAG_DEVELOP_NEWSLOG_093
694	SYSTEMFLAG_DEVELOP_NEWSLOG_094
695	SYSTEMFLAG_DEVELOP_NEWSLOG_095
696	SYSTEMFLAG_DEVELOP_NEWSLOG_096
697	SYSTEMFLAG_DEVELOP_NEWSLOG_097
698	SYSTEMFLAG_DEVELOP_NEWSLOG_098
699	SYSTEMFLAG_DEVELOP_NEWSLOG_099
700	SYSTEMFLAG_MUSIC_BGM_MENU00
701	SYSTEMFLAG_MUSIC_BGM_MENU01
702	SYSTEMFLAG_MUSIC_BGM_MENU02
703	SYSTEMFLAG_MUSIC_BGM_MENU03
704	SYSTEMFLAG_MUSIC_BGM_EVNT00
705	SYSTEMFLAG_MUSIC_BGM_EVNT01
706	SYSTEMFLAG_MUSIC_BGM_EVNT02
707	SYSTEMFLAG_MUSIC_BGM_EVNT03
708	SYSTEMFLAG_MUSIC_BGM_EVNT04
709	SYSTEMFLAG_MUSIC_BGM_EVNT05
710	SYSTEMFLAG_MUSIC_BGM_EVNT06
711	SYSTEMFLAG_MUSIC_BGM_EVNT07
712	SYSTEMFLAG_MUSIC_BGM_EVNT08
713	SYSTEMFLAG_MUSIC_BGM_EVNT09
714	SYSTEMFLAG_MUSIC_BGM_EVNT10
715	SYSTEMFLAG_MUSIC_BGM_EVNT11
716	SYSTEMFLAG_MUSIC_BGM_BATL00
717	SYSTEMFLAG_MUSIC_BGM_BATL01
718	SYSTEMFLAG_MUSIC_BGM_BATL02
719	SYSTEMFLAG_MUSIC_BGM_BATL03
720	SYSTEMFLAG_MUSIC_BGM_BATL04
721	SYSTEMFLAG_MUSIC_BGM_BATL05
722	SYSTEMFLAG_MUSIC_BGM_BATL06
723	SYSTEMFLAG_MUSIC_BGM_BATL07
724	SYSTEMFLAG_MUSIC_BGM_BATL08
725	SYSTEMFLAG_MUSIC_BGM_AREA00
726	SYSTEMFLAG_MUSIC_BGM_AREA01
727	SYSTEMFLAG_MUSIC_BGM_AREA02
728	SYSTEMFLAG_MUSIC_BGM_AREA03
729	SYSTEMFLAG_MUSIC_BGM_AREA04
730	SYSTEMFLAG_MUSIC_BGM_AREA05
731	SYSTEMFLAG_MUSIC_BGM_AREA06
732	SYSTEMFLAG_MUSIC_BGM_AREA07
733	SYSTEMFLAG_MUSIC_BGM_AREA08
734	SYSTEMFLAG_MUSIC_BGM_AREA09
735	SYSTEMFLAG_MUSIC_BGM_AREA10
736	SYSTEMFLAG_MUSIC_BGM_AREA11
737	SYSTEMFLAG_MUSIC_BGM_AREA12
738	SYSTEMFLAG_MUSIC_BGM_AREA13
739	SYSTEMFLAG_MUSIC_BGM_AREA14
740	SYSTEMFLAG_MUSIC_BGM_AREA15
741	SYSTEMFLAG_MUSIC_JIN_00
742	SYSTEMFLAG_MUSIC_JIN_01
743	SYSTEMFLAG_MUSIC_JIN_02
744	SYSTEMFLAG_MUSIC_JIN_03
745	SYSTEMFLAG_MUSIC_JIN_04
746	SYSTEMFLAG_MUSIC_JIN_05
747	SYSTEMFLAG_MUSIC_JIN_06
748	SYSTEMFLAG_MUSIC_JIN_07
749	SYSTEMFLAG_MUSIC_JIN_08
750	SYSTEMFLAG_MUSIC_JIN_09
751	SYSTEMFLAG_MUSIC_JIN_10
752	SYSTEMFLAG_MUSIC_JIN_11
753	SYSTEMFLAG_MUSIC_JIN_12
754	SYSTEMFLAG_MUSIC_JIN_13
780	REACT_REACTION_TYOSHU_A
781	REACT_REACTION_TYOSHU_B
782	REACT_REACTION_TYOSHU_C
783	REACT_REACTION_TYOSHU_D
784	REACT_REACTION_TYOSHU_E
785	REACT_REACTION_TYOSHU_F
786	REACT_REACTION_TYOSHU_G
787	REACT_REACTION_TYOSHU_H
788	REACT_REACTION_TYOSHU_I
789	REACT_REACTION_TYOSHU_J
790	REACT_REACTION_TYOSHU_K
791	REACT_REACTION_TYOSHU_L
792	REACT_REACTION_TYOSHU_M
793	REACT_REACTION_TYOSHU_N
794	REACT_REACTION_TYOSHU_O
799	FIELD_MENU_DISPLAY_OFF_QUEST
800	FIELD_MENU_DISPLAY_OFF_ITEM
801	FIELD_MENU_DISPLAY_OFF_TEAM
802	FIELD_MENU_DISPLAY_OFF_MAP
803	FIELD_MENU_DISPLAY_OFF_STATUS
804	KINGCHAIR_MENU_DISPLAY_OFF_HAUZER
805	KINGCHAIR_MENU_DISPLAY_OFF_VERDE
806	KINGCHAIR_MENU_DISPLAY_OFF_RIAM
807	KINGCHAIR_MENU_DISPLAY_OFF_END
808	HAUZER_MENU_DISPLAY_OFF_MEYASUBAKO
809	HAUZER_MENU_DISPLAY_OFF_KINGDOM_PLAN
810	HAUZER_MENU_DISPLAY_OFF_MII
811	HAUZER_MENU_DISPLAY_OFF_END
812	VERDE_MENU_DISPLAY_OFF_SAVE
813	VERDE_MENU_DISPLAY_OFF_KINGDOM_INFO
814	VERDE_MENU_DISPLAY_OFF_MOVIE
815	VERDE_MENU_DISPLAY_OFF_END
816	RIAM_MENU_DISPLAY_OFF_MISSION_MANUAL
817	RIAM_MENU_DISPLAY_OFF_GUARDIAN
818	RIAM_MENU_DISPLAY_OFF_TREASURE
819	RIAM_MENU_DISPLAY_OFF_END
840	AREA_DEVELOPED_CATHLETOWN_SOUTH
841	AREA_DEVELOPED_VILLAGE
842	AREA_DEVELOPED_GRASSY_TOWN
843	AREA_DEVELOPED_STONE_TOWN
844	AREA_DEVELOPED_KING_CITY
845	AREA_DEVELOPED_MAGICAL_LAND
846	AREA_DEVELOPED_GLUME_TOWN
847	AREA_DEVELOPED_SOLDIER_TOWN
848	AREA_DEVELOPED_CELEB_TOWN
849	AREA_DEVELOPED_MINE_TOWN
